OCC_CODE,OCC_TITLE,TOT_EMP,2018 SOC Code,2010 SOC Code,2010 SOC Title,missing_soc2010
11-1011,Chief Executives,211850,11-1011,11-1011,Chief Executives,False
11-1021,General and Operations Managers,3584420,11-1021,11-1021,General and Operations Managers,False
11-1031,Legislators,26510,11-1031,11-1031,Legislators,False
11-2011,Advertising and Promotions Managers,21100,11-2011,11-2011,Advertising and Promotions Managers,False
11-2021,Marketing Managers,384980,11-2021,11-2021,Marketing Managers,False
11-2022,Sales Managers,603710,11-2022,11-2022,Sales Managers,False
11-2032,Public Relations Managers,76060,11-2032,11-2031,Public Relations and Fundraising Managers (#),False
11-2033,Fundraising Managers,36920,11-2033,11-2031,Public Relations and Fundraising Managers (#),False
11-3012,Administrative Services Managers,254140,11-3012,11-3011,Administrative Services Managers (#),False
11-3013,Facilities Managers,141090,11-3013,11-3011,Administrative Services Managers (#),False
11-3021,Computer and Information Systems Managers,645970,11-3021,11-3021,Computer and Information Systems Managers,False
11-3031,Financial Managers,818620,11-3031,11-3031,Financial Managers,False
11-3051,Industrial Production Managers,234380,11-3051,11-3051,Industrial Production Managers,False
11-3061,Purchasing Managers,81240,11-3061,11-3061,Purchasing Managers,False
11-3071,"Transportation, Storage, and Distribution Managers",213000,11-3071,11-3071,"Transportation, Storage, and Distribution Managers",False
11-3111,Compensation and Benefits Managers,20070,11-3111,11-3111,Compensation and Benefits Managers,False
11-3121,Human Resources Managers,215520,11-3121,11-3121,Human Resources Managers,False
11-3131,Training and Development Managers,44960,11-3131,11-3131,Training and Development Managers,False
11-9013,"Farmers, Ranchers, and Other Agricultural Managers",5910,11-9013,11-9013,"Farmers, Ranchers, and Other Agricultural Managers",False
11-9021,Construction Managers,348330,11-9021,11-9021,Construction Managers,False
11-9031,"Education and Childcare Administrators, Preschool and Daycare",71620,11-9031,11-9031,"Education Administrators, Preschool and Childcare Center/Program",False
11-9032,"Education Administrators, Kindergarten through Secondary",319630,11-9032,11-9032,"Education Administrators, Elementary and Secondary School",False
11-9033,"Education Administrators, Postsecondary",176420,11-9033,11-9033,"Education Administrators, Postsecondary",False
11-9039,"Education Administrators, All Other",53330,11-9039,11-9039,"Education Administrators, All Other",False
11-9041,Architectural and Engineering Managers,210340,11-9041,11-9041,Architectural and Engineering Managers,False
11-9051,Food Service Managers,244230,11-9051,11-9051,Food Service Managers,False
11-9071,Gambling Managers,4620,11-9071,11-9071,Gaming Managers,False
11-9072,"Entertainment and Recreation Managers, Except Gambling",36700,11-9072,11-9199,"Managers, All Other (#)",False
11-9081,Lodging Managers,41350,11-9081,11-9081,Lodging Managers,False
11-9111,Medical and Health Services Managers,565840,11-9111,11-9111,Medical and Health Services Managers,False
11-9121,Natural Sciences Managers,100870,11-9121,11-9121,Natural Sciences Managers,False
11-9131,Postmasters and Mail Superintendents,13810,11-9131,11-9131,Postmasters and Mail Superintendents,False
11-9141,"Property, Real Estate, and Community Association Managers",296640,11-9141,11-9141,"Property, Real Estate, and Community Association Managers",False
11-9151,Social and Community Service Managers,195490,11-9151,11-9151,Social and Community Service Managers,False
11-9161,Emergency Management Directors,12570,11-9161,11-9161,Emergency Management Directors,False
11-9171,Funeral Home Managers,13120,11-9171,11-9061,Funeral Service Managers,False
11-9179,"Personal Service Managers, All Other",10490,11-9179,11-9199,"Managers, All Other (#)",False
11-9199,"Managers, All Other",630980,11-9199,11-9199,"Managers, All Other (#)",False
13-1011,"Agents and Business Managers of Artists, Performers, and Athletes",14220,13-1011,13-1011,"Agents and Business Managers of Artists, Performers, and Athletes",False
13-1020,Buyers and Purchasing Agents,486900,,,,True
13-1031,"Claims Adjusters, Examiners, and Investigators",305020,13-1031,13-1031,"Claims Adjusters, Examiners, and Investigators",False
13-1032,"Insurance Appraisers, Auto Damage",7790,13-1032,13-1032,"Insurance Appraisers, Auto Damage",False
13-1041,Compliance Officers,397770,13-1041,13-1041,Compliance Officers,False
13-1051,Cost Estimators,219530,13-1051,13-1051,Cost Estimators,False
13-1071,Human Resources Specialists,917460,13-1071,13-1071,Human Resources Specialists,False
13-1074,Farm Labor Contractors,410,13-1074,13-1074,Farm Labor Contractors,False
13-1075,Labor Relations Specialists,64590,13-1075,13-1075,Labor Relations Specialists,False
13-1081,Logisticians,235640,13-1081,13-1081,Logisticians,False
13-1082,Project Management Specialists,1006160,13-1082,11-9199;13-1199;15-1199,"Business Operations Specialists, All Other (#); Computer Occupations, All Other (#); Managers, All Other (#)",False
13-1111,Management Analysts,893900,13-1111,13-1111,Management Analysts,False
13-1121,"Meeting, Convention, and Event Planners",134670,13-1121,13-1121,"Meeting, Convention, and Event Planners",False
13-1131,Fundraisers,105930,13-1131,13-1131,Fundraisers,False
13-1141,"Compensation, Benefits, and Job Analysis Specialists",102370,13-1141,13-1141,"Compensation, Benefits, and Job Analysis Specialists",False
13-1151,Training and Development Specialists,436610,13-1151,13-1151,Training and Development Specialists,False
13-1161,Market Research Analysts and Marketing Specialists,861140,13-1161,13-1161,Market Research Analysts and Marketing Specialists,False
13-1199,"Business Operations Specialists, All Other",1128200,13-1199,13-1199,"Business Operations Specialists, All Other (#)",False
13-2011,Accountants and Auditors,1448290,13-2011,13-2011,Accountants and Auditors,False
13-2020,Property Appraisers and Assessors,59070,,,,True
13-2031,Budget Analysts,47170,13-2031,13-2031,Budget Analysts,False
13-2041,Credit Analysts,67370,13-2041,13-2041,Credit Analysts,False
13-2051,Financial and Investment Analysts,340580,13-2051,13-2051,Financial Analysts (#),False
13-2052,Personal Financial Advisors,270480,13-2052,13-2052,Personal Financial Advisors,False
13-2053,Insurance Underwriters,107820,13-2053,13-2053,Insurance Underwriters,False
13-2054,Financial Risk Specialists,56320,13-2054,13-2051;13-2099,"Financial Analysts (#); Financial Specialists, All Other (#)",False
13-2061,Financial Examiners,62830,13-2061,13-2061,Financial Examiners,False
13-2071,Credit Counselors,28110,13-2071,13-2071,Credit Counselors,False
13-2072,Loan Officers,290530,13-2072,13-2072,Loan Officers,False
13-2081,"Tax Examiners and Collectors, and Revenue Agents",53530,13-2081,13-2081,"Tax Examiners and Collectors, and Revenue Agents",False
13-2082,Tax Preparers,73570,13-2082,13-2082,Tax Preparers,False
13-2099,"Financial Specialists, All Other",127450,13-2099,13-2099,"Financial Specialists, All Other (#)",False
15-1211,Computer Systems Analysts,497800,15-1211,15-1121,Computer Systems Analysts,False
15-1212,Information Security Analysts,179430,15-1212,15-1122,Information Security Analysts,False
15-1221,Computer and Information Research Scientists,38480,15-1221,15-1111,Computer and Information Research Scientists,False
15-1231,Computer Network Support Specialists,146450,15-1231,15-1152,Computer Network Support Specialists,False
15-1232,Computer User Support Specialists,697210,15-1232,15-1151,Computer User Support Specialists,False
15-1241,Computer Network Architects,177010,15-1241,15-1143,Computer Network Architects,False
15-1242,Database Administrators,73180,15-1242,15-1141,Database Administrators (#),False
15-1243,Database Architects,64770,15-1243,15-1141;15-1199,"Computer Occupations, All Other (#); Database Administrators (#)",False
15-1244,Network and Computer Systems Administrators,318570,15-1244,15-1142,Network and Computer Systems Administrators,False
15-1251,Computer Programmers,109870,15-1251,15-1131,Computer Programmers,False
15-1252,Software Developers,1654440,15-1252,15-1132;15-1133,"Software Developers, Applications (#); Software Developers, Systems Software (#)",False
15-1253,Software Quality Assurance Analysts and Testers,199800,15-1253,15-1132;15-1133;15-1199,"Computer Occupations, All Other (#); Software Developers, Applications (#); Software Developers, Systems Software (#)",False
15-1254,Web Developers,78860,15-1254,15-1134,Web Developers (#),False
15-1255,Web and Digital Interface Designers,111400,15-1255,15-1134;15-1199,"Computer Occupations, All Other (#); Web Developers (#)",False
15-1299,"Computer Occupations, All Other",439380,15-1299,15-1199;43-9011,"Computer Occupations, All Other (#); Computer Operators",False
15-2011,Actuaries,28340,15-2011,15-2011,Actuaries,False
15-2021,Mathematicians,2220,15-2021,15-2021,Mathematicians,False
15-2031,Operations Research Analysts,107760,15-2031,15-2031,Operations Research Analysts,False
15-2041,Statisticians,29800,15-2041,15-2041,Statisticians,False
15-2051,Data Scientists,233440,15-2051,15-2099,"Mathematical Science Occupations, All Other (#)",False
15-2099,"Mathematical Science Occupations, All Other",4660,15-2099,15-2091;15-2099,"Mathematical Science Occupations, All Other (#); Mathematical Technicians",False
17-1011,"Architects, Except Landscape and Naval",111140,17-1011,17-1011,"Architects, Except Landscape and Naval",False
17-1012,Landscape Architects,19580,17-1012,17-1012,Landscape Architects,False
17-1021,Cartographers and Photogrammetrists,12790,17-1021,17-1021,Cartographers and Photogrammetrists,False
17-1022,Surveyors,53080,17-1022,17-1022,Surveyors,False
17-2011,Aerospace Engineers,68440,17-2011,17-2011,Aerospace Engineers,False
17-2021,Agricultural Engineers,1680,17-2021,17-2021,Agricultural Engineers,False
17-2031,Bioengineers and Biomedical Engineers,21860,17-2031,17-2031,Biomedical Engineers,False
17-2041,Chemical Engineers,20330,17-2041,17-2041,Chemical Engineers,False
17-2051,Civil Engineers,355410,17-2051,17-2051,Civil Engineers,False
17-2061,Computer Hardware Engineers,75710,17-2061,17-2061,Computer Hardware Engineers,False
17-2071,Electrical Engineers,188790,17-2071,17-2071,Electrical Engineers,False
17-2072,"Electronics Engineers, Except Computer",93940,17-2072,17-2072,"Electronics Engineers, Except Computer",False
17-2081,Environmental Engineers,37950,17-2081,17-2081,Environmental Engineers,False
17-2111,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",23220,17-2111,17-2111,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",False
17-2112,Industrial Engineers,350230,17-2112,17-2112,Industrial Engineers,False
17-2121,Marine Engineers and Naval Architects,8440,17-2121,17-2121,Marine Engineers and Naval Architects,False
17-2131,Materials Engineers,22770,17-2131,17-2131,Materials Engineers,False
17-2141,Mechanical Engineers,286760,17-2141,17-2141,Mechanical Engineers,False
17-2151,"Mining and Geological Engineers, Including Mining Safety Engineers",6770,17-2151,17-2151,"Mining and Geological Engineers, Including Mining Safety Engineers",False
17-2161,Nuclear Engineers,14740,17-2161,17-2161,Nuclear Engineers,False
17-2171,Petroleum Engineers,18970,17-2171,17-2171,Petroleum Engineers,False
17-2199,"Engineers, All Other",150750,17-2199,17-2199,"Engineers, All Other",False
17-3011,Architectural and Civil Drafters,109550,17-3011,17-3011,Architectural and Civil Drafters,False
17-3012,Electrical and Electronics Drafters,20020,17-3012,17-3012,Electrical and Electronics Drafters,False
17-3013,Mechanical Drafters,39900,17-3013,17-3013,Mechanical Drafters,False
17-3019,"Drafters, All Other",16010,17-3019,17-3019,"Drafters, All Other",False
17-3021,Aerospace Engineering and Operations Technologists and Technicians,9060,17-3021,17-3021,Aerospace Engineering and Operations Technicians,False
17-3022,Civil Engineering Technologists and Technicians,62130,17-3022,17-3022,Civil Engineering Technicians,False
17-3023,Electrical and Electronic Engineering Technologists and Technicians,92710,17-3023,17-3023,Electrical and Electronics Engineering Technicians,False
17-3024,Electro-Mechanical and Mechatronics Technologists and Technicians,14680,17-3024,17-3024,Electro-Mechanical Technicians,False
17-3025,Environmental Engineering Technologists and Technicians,12500,17-3025,17-3025,Environmental Engineering Technicians,False
17-3026,Industrial Engineering Technologists and Technicians,73410,17-3026,17-3026,Industrial Engineering Technicians,False
17-3027,Mechanical Engineering Technologists and Technicians,37450,17-3027,17-3027,Mechanical Engineering Technicians,False
17-3028,Calibration Technologists and Technicians,15320,17-3028,17-3029,"Engineering Technicians, Except Drafters, All Other (#)",False
17-3029,"Engineering Technologists and Technicians, Except Drafters, All Other",64410,17-3029,17-3029;55-3017,"Engineering Technicians, Except Drafters, All Other (#); Radar and Sonar Technicians",False
17-3031,Surveying and Mapping Technicians,56720,17-3031,17-3031,Surveying and Mapping Technicians,False
19-1011,Animal Scientists,2470,19-1011,19-1011,Animal Scientists,False
19-1012,Food Scientists and Technologists,14370,19-1012,19-1012,Food Scientists and Technologists,False
